paraphrase idx,t0_3b_acc,t0pp_acc,falcon-7b-instruct_acc,mpt-7b-instruct_acc,alpaca-7b_acc,alpaca-13b_acc,flan-t5-small_acc,flan-t5-base_acc,flan-t5-large_acc,flan-t5-xl_acc,flan-t5-xxl_acc,airoboros-13b_acc,nous-hermes-13b_acc,ultralm-13b_acc,vicuna-13b_acc,minotaur-15b_acc
124,0.0,0.0,0.03846153846153846,0.0,0.0,0.1538461538461539,0.0,0.0,0.2307692307692308,0.8076923076923077,0.8076923076923077,0.0,0.0,0.03846153846153846,0.03846153846153846,0.0
125,0.0,0.03846153846153846,0.4230769230769231,0.0,0.0,0.3076923076923077,0.1153846153846154,0.0,0.2307692307692308,0.8076923076923077,0.8076923076923077,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.03846153846153846,0.0
126,0.07692307692307693,0.03846153846153846,0.5,0.0,0.0,0.07692307692307693,0.1538461538461539,0.0,0.4230769230769231,0.8076923076923077,0.9230769230769231,0.07692307692307693,0.2692307692307692,0.4615384615384616,0.0,0.0
127,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.03846153846153846,0.3846153846153846,0.3461538461538461,0.7692307692307693,0.7692307692307693,0.0,0.03846153846153846,0.0,0.4230769230769231,0.03846153846153846
128,0.1153846153846154,0.2307692307692308,0.8076923076923077,0.0,0.0,0.3846153846153846,0.03846153846153846,0.0,0.2692307692307692,0.5384615384615384,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.0,0.0
129,0.0,0.07692307692307693,0.6153846153846154,0.0,0.0,0.3461538461538461,0.1538461538461539,0.0,0.3076923076923077,0.6923076923076923,0.8076923076923077,0.03846153846153846,0.0,0.1153846153846154,0.07692307692307693,0.0
130,0.0,0.03846153846153846,0.0,0.0,0.03846153846153846,0.03846153846153846,0.3846153846153846,0.03846153846153846,0.4615384615384616,0.8846153846153846,0.8461538461538461,0.07692307692307693,0.0,0.1153846153846154,0.07692307692307693,0.0
131,0.1153846153846154,0.07692307692307693,0.2692307692307692,0.03846153846153846,0.0,0.2692307692307692,0.0,0.0,0.2307692307692308,0.6923076923076923,0.8076923076923077,0.03846153846153846,0.1153846153846154,0.4615384615384616,0.03846153846153846,0.0
132,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.4615384615384616,0.0,0.1538461538461539,0.8461538461538461,0.7692307692307693,0.03846153846153846,0.1538461538461539,0.1153846153846154,0.07692307692307693,0.0
133,0.0,0.1153846153846154,0.7307692307692307,0.0,0.0,0.1153846153846154,0.0,0.0,0.3076923076923077,0.3461538461538461,0.7692307692307693,0.0,0.07692307692307693,0.5,0.03846153846153846,0.03846153846153846
134,0.1538461538461539,0.07692307692307693,0.6538461538461539,0.0,0.0,0.07692307692307693,0.03846153846153846,0.07692307692307693,0.5769230769230769,0.6923076923076923,0.6923076923076923,0.1153846153846154,0.3461538461538461,0.0,0.1153846153846154,0.0
135,0.07692307692307693,0.03846153846153846,0.5769230769230769,0.0,0.0,0.3461538461538461,0.3461538461538461,0.07692307692307693,0.1923076923076923,0.8846153846153846,0.8461538461538461,0.07692307692307693,0.1538461538461539,0.03846153846153846,0.03846153846153846,0.03846153846153846
136,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.07692307692307693,0.1923076923076923,0.6923076923076923,0.8846153846153846,0.0,0.07692307692307693,0.0,0.0,0.0
137,0.2307692307692308,0.1153846153846154,0.4615384615384616,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.3461538461538461,0.8461538461538461,0.8076923076923077,0.0,0.03846153846153846,0.1538461538461539,0.0,0.0
138,0.0,0.2692307692307692,0.1538461538461539,0.0,0.0,0.03846153846153846,0.5,0.0,0.1923076923076923,0.5769230769230769,0.9230769230769231,0.0,0.0,0.0,0.03846153846153846,0.0
139,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.8846153846153846,0.03846153846153846,0.03846153846153846,0.8076923076923077,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.3076923076923077,0.03846153846153846,0.0,0.1923076923076923,0.0,0.07692307692307693,0.5384615384615384,0.6923076923076923,0.8846153846153846,0.0,0.1153846153846154,0.1923076923076923,0.2307692307692308,0.0
141,0.3846153846153846,0.1538461538461539,0.03846153846153846,0.0,0.0,0.03846153846153846,0.2692307692307692,0.0,0.3846153846153846,0.8461538461538461,0.8076923076923077,0.0,0.07692307692307693,0.0,0.03846153846153846,0.0
142,0.0,0.07692307692307693,0.3461538461538461,0.0,0.0,0.3461538461538461,0.1153846153846154,0.0,0.2692307692307692,0.8076923076923077,0.8461538461538461,0.0,0.07692307692307693,0.4615384615384616,0.0,0.07692307692307693
143,0.0,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.5384615384615384,0.8076923076923077,0.7307692307692307,0.0,0.1923076923076923,0.4615384615384616,0.03846153846153846,0.0
144,0.3846153846153846,0.1923076923076923,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.2307692307692308,0.6923076923076923,0.8846153846153846,0.0,0.3461538461538461,0.3846153846153846,0.0,0.0
145,0.0,0.0,0.3846153846153846,0.0,0.0,0.2307692307692308,0.0,0.03846153846153846,0.5,0.2307692307692308,0.8076923076923077,0.0,0.07692307692307693,0.1923076923076923,0.1153846153846154,0.03846153846153846
146,0.03846153846153846,0.1153846153846154,0.1923076923076923,0.0,0.0,0.3076923076923077,0.0,0.0,0.4615384615384616,0.7307692307692307,0.7307692307692307,0.0,0.2692307692307692,0.4615384615384616,0.0,0.0
147,0.3846153846153846,0.2692307692307692,0.1153846153846154,0.0,0.0,0.0,0.2307692307692308,0.1153846153846154,0.3846153846153846,0.3461538461538461,0.6538461538461539,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0
148,0.03846153846153846,0.1153846153846154,0.4230769230769231,0.0,0.0,0.2307692307692308,0.03846153846153846,0.0,0.5384615384615384,0.8846153846153846,0.8461538461538461,0.1153846153846154,0.3076923076923077,0.5,0.0,0.0
149,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.1153846153846154,0.2307692307692308,0.5,0.8461538461538461,0.7692307692307693,0.0,0.03846153846153846,0.0,0.5,0.0
150,0.2307692307692308,0.07692307692307693,0.8076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.6923076923076923,0.8076923076923077,0.03846153846153846,0.07692307692307693,0.5,0.03846153846153846,0.03846153846153846
151,0.0,0.0,0.0,0.03846153846153846,0.0,0.03846153846153846,0.1923076923076923,0.0,0.3076923076923077,0.4615384615384616,0.7692307692307693,0.03846153846153846,0.0,0.0,0.0,0.03846153846153846
152,0.0,0.07692307692307693,0.03846153846153846,0.0,0.0,0.0,0.1153846153846154,0.0,0.3846153846153846,0.6923076923076923,0.9230769230769231,0.1538461538461539,0.0,0.1153846153846154,0.1538461538461539,0.0
153,0.3461538461538461,0.1538461538461539,0.4230769230769231,0.0,0.0,0.3846153846153846,0.3461538461538461,0.0,0.6923076923076923,0.8846153846153846,0.9615384615384616,0.03846153846153846,0.2692307692307692,0.2692307692307692,0.0,0.0
154,0.3461538461538461,0.3461538461538461,0.0,0.03846153846153846,0.0,0.07692307692307693,0.6923076923076923,0.03846153846153846,0.4230769230769231,0.6538461538461539,0.7692307692307693,0.0,0.3076923076923077,0.5,0.03846153846153846,0.0
155,0.0,0.03846153846153846,0.03846153846153846,0.0,0.0,0.07692307692307693,0.1153846153846154,0.0,0.5769230769230769,0.6923076923076923,0.6538461538461539,0.0,0.0,0.0,0.0,0.0
156,0.4230769230769231,0.2307692307692308,0.3846153846153846,0.0,0.0,0.5384615384615384,0.2307692307692308,0.0,0.6153846153846154,0.8076923076923077,0.7692307692307693,0.0,0.1538461538461539,0.3076923076923077,0.0,0.0
157,0.3076923076923077,0.2692307692307692,0.1153846153846154,0.0,0.0,0.0,0.6538461538461539,0.0,0.4230769230769231,0.3461538461538461,0.8846153846153846,0.0,0.07692307692307693,0.0,0.03846153846153846,0.0
158,0.0,0.2692307692307692,0.1923076923076923,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.5,0.9230769230769231,0.8461538461538461,0.07692307692307693,0.0,0.0,0.3461538461538461,0.0
159,0.0,0.03846153846153846,0.3076923076923077,0.0,0.0,0.3076923076923077,0.2307692307692308,0.0,0.1923076923076923,0.6923076923076923,0.7692307692307693,0.0,0.5,0.3461538461538461,0.0,0.0
160,0.0,0.1153846153846154,0.1153846153846154,0.0,0.0,0.07692307692307693,0.6923076923076923,0.0,0.1923076923076923,0.1538461538461539,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
161,0.2307692307692308,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.03846153846153846,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.6923076923076923,0.0,0.0,0.0,0.0,0.07692307692307693
162,0.0,0.0,0.03846153846153846,0.0,0.0,0.1153846153846154,0.1923076923076923,0.03846153846153846,0.3076923076923077,0.8076923076923077,0.8461538461538461,0.0,0.1923076923076923,0.07692307692307693,0.0,0.0
163,0.0,0.0,0.2307692307692308,0.0,0.0,0.1923076923076923,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.7307692307692307,0.8846153846153846,0.03846153846153846,0.03846153846153846,0.6923076923076923,0.0,0.0
164,0.3846153846153846,0.1538461538461539,0.2692307692307692,0.0,0.0,0.0,0.5769230769230769,0.03846153846153846,0.1538461538461539,0.7692307692307693,0.8461538461538461,0.0,0.1153846153846154,0.0,0.1153846153846154,0.0
165,0.0,0.07692307692307693,0.2692307692307692,0.0,0.0,0.0,0.3846153846153846,0.0,0.2692307692307692,0.5384615384615384,0.8846153846153846,0.0,0.4615384615384616,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.6538461538461539,0.07692307692307693,0.3461538461538461,0.8461538461538461,0.8461538461538461,0.0,0.07692307692307693,0.0,0.0,0.0
167,0.0,0.0,0.2692307692307692,0.0,0.0,0.03846153846153846,0.2307692307692308,0.0,0.1153846153846154,0.8076923076923077,0.8846153846153846,0.0,0.03846153846153846,0.07692307692307693,0.0,0.0
168,0.0,0.0,0.8461538461538461,0.0,0.0,0.1153846153846154,0.3846153846153846,0.0,0.1538461538461539,0.6538461538461539,0.7307692307692307,0.0,0.4615384615384616,0.2307692307692308,0.03846153846153846,0.0
169,0.0,0.0,0.6538461538461539,0.0,0.0,0.1923076923076923,0.1923076923076923,0.0,0.3846153846153846,0.8846153846153846,0.7692307692307693,0.0,0.07692307692307693,0.1538461538461539,0.0,0.0
170,0.03846153846153846,0.1153846153846154,0.07692307692307693,0.0,0.07692307692307693,0.0,0.5769230769230769,0.03846153846153846,0.1923076923076923,0.6923076923076923,0.7692307692307693,0.0,0.3846153846153846,0.4615384615384616,0.0,0.03846153846153846
171,0.0,0.03846153846153846,0.03846153846153846,0.0,0.0,0.2307692307692308,0.6923076923076923,0.0,0.07692307692307693,0.2692307692307692,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
172,0.0,0.1153846153846154,0.4615384615384616,0.0,0.0,0.07692307692307693,0.3846153846153846,0.0,0.1153846153846154,0.8461538461538461,0.8076923076923077,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.03846153846153846,0.03846153846153846,0.03846153846153846,0.6153846153846154,0.0,0.0,0.8846153846153846,0.9615384615384616,0.0,0.03846153846153846,0.0,0.0,0.0
174,0.0,0.0,0.6153846153846154,0.0,0.0,0.1538461538461539,0.1153846153846154,0.0,0.03846153846153846,0.4615384615384616,0.8846153846153846,0.0,0.2692307692307692,0.2692307692307692,0.0,0.0
175,0.0,0.0,0.3846153846153846,0.0,0.0,0.1538461538461539,0.3846153846153846,0.0,0.3461538461538461,0.7692307692307693,0.7692307692307693,0.0,0.3461538461538461,0.2307692307692308,0.0,0.0
176,0.0,0.0,0.2307692307692308,0.0,0.0,0.03846153846153846,0.4615384615384616,0.0,0.3461538461538461,0.8461538461538461,0.7692307692307693,0.0,0.5,0.0,0.0,0.03846153846153846
177,0.0,0.3846153846153846,0.3461538461538461,0.1153846153846154,0.8076923076923077,0.1153846153846154,0.6923076923076923,0.0,0.5,0.8461538461538461,0.8846153846153846,0.6538461538461539,0.6923076923076923,0.03846153846153846,0.5384615384615384,0.2692307692307692
178,0.0,0.2692307692307692,0.6923076923076923,0.1923076923076923,0.5,0.5,0.6538461538461539,0.0,0.4615384615384616,0.6923076923076923,0.9615384615384616,0.4230769230769231,0.4230769230769231,0.03846153846153846,0.5384615384615384,0.1153846153846154
179,0.0,0.2692307692307692,0.1153846153846154,0.07692307692307693,0.7692307692307693,0.2307692307692308,0.3461538461538461,0.1153846153846154,0.5384615384615384,0.8461538461538461,0.8461538461538461,0.5384615384615384,0.6538461538461539,0.0,0.4230769230769231,0.1153846153846154
180,0.03846153846153846,0.0,0.1153846153846154,0.03846153846153846,0.0,0.0,0.2307692307692308,0.3076923076923077,0.0,0.5384615384615384,0.7307692307692307,0.0,0.1153846153846154,0.0,0.3461538461538461,0.1153846153846154
181,0.0,0.3076923076923077,0.2307692307692308,0.2307692307692308,0.7692307692307693,0.6538461538461539,0.5,0.0,0.4615384615384616,0.8076923076923077,0.8076923076923077,0.4230769230769231,0.8846153846153846,0.0,0.5384615384615384,0.3076923076923077
182,0.1923076923076923,0.1923076923076923,0.2307692307692308,0.1538461538461539,0.7307692307692307,0.6153846153846154,0.4615384615384616,0.07692307692307693,0.3076923076923077,0.8076923076923077,0.8461538461538461,0.5,0.7307692307692307,0.0,0.6153846153846154,0.1538461538461539
183,0.0,0.0,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.6153846153846154,0.1153846153846154,0.07692307692307693,0.0,0.2692307692307692,0.03846153846153846
184,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.1153846153846154,0.1923076923076923,0.4230769230769231,0.0,0.8846153846153846,0.8076923076923077,0.0,0.1538461538461539,0.0,0.0,0.0
185,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.07692307692307693,0.1153846153846154,0.0,0.5384615384615384,0.6153846153846154,0.0,0.3076923076923077,0.0,0.2307692307692308,0.0
186,0.0,0.3846153846153846,0.1538461538461539,0.07692307692307693,0.7692307692307693,0.1538461538461539,0.4615384615384616,0.0,0.9230769230769231,0.9230769230769231,0.8076923076923077,0.3461538461538461,0.6923076923076923,0.0,0.5384615384615384,0.1153846153846154
187,0.0,0.4230769230769231,0.1153846153846154,0.07692307692307693,0.6923076923076923,0.03846153846153846,0.6923076923076923,0.0,0.7307692307692307,0.8461538461538461,0.8076923076923077,0.5,0.6153846153846154,0.0,0.4615384615384616,0.07692307692307693
188,0.0,0.1923076923076923,0.5,0.1538461538461539,0.5769230769230769,0.5384615384615384,0.7692307692307693,0.0,0.4230769230769231,0.6923076923076923,0.8076923076923077,0.4615384615384616,0.8076923076923077,0.03846153846153846,0.6153846153846154,0.03846153846153846
189,0.03846153846153846,0.2692307692307692,0.03846153846153846,0.07692307692307693,0.6538461538461539,0.2307692307692308,0.4230769230769231,0.4230769230769231,0.3461538461538461,1.0,0.8461538461538461,0.1923076923076923,0.5384615384615384,0.0,0.4615384615384616,0.03846153846153846
190,0.0,0.1538461538461539,0.0,0.0,0.1153846153846154,0.1923076923076923,0.4615384615384616,0.1153846153846154,0.8846153846153846,0.9615384615384616,0.8461538461538461,0.6923076923076923,0.07692307692307693,0.1153846153846154,0.2692307692307692,0.1923076923076923
191,0.1538461538461539,0.1538461538461539,0.1538461538461539,0.0,0.4615384615384616,0.8461538461538461,0.4230769230769231,0.1153846153846154,0.4230769230769231,0.5,0.8846153846153846,0.6923076923076923,0.3076923076923077,0.0,0.5769230769230769,0.03846153846153846
192,0.0,0.03846153846153846,0.1538461538461539,0.6923076923076923,0.03846153846153846,0.0,0.5384615384615384,0.8076923076923077,0.03846153846153846,0.5384615384615384,0.8076923076923077,0.03846153846153846,0.5384615384615384,0.0,0.1538461538461539,0.0
193,0.4230769230769231,0.4230769230769231,0.3076923076923077,0.0,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.03846153846153846,0.6153846153846154,0.6923076923076923,0.8076923076923077,0.4615384615384616,0.7692307692307693,0.0,0.6923076923076923,0.3461538461538461
194,0.0,0.07692307692307693,0.03846153846153846,0.2692307692307692,0.3846153846153846,0.6153846153846154,0.2307692307692308,0.5384615384615384,0.0,0.2307692307692308,0.9615384615384616,0.1538461538461539,0.3846153846153846,0.07692307692307693,0.5769230769230769,0.4230769230769231
195,0.0,0.07692307692307693,0.0,0.2692307692307692,0.2692307692307692,0.0,0.03846153846153846,0.0,0.0,0.5384615384615384,0.8076923076923077,0.0,0.3846153846153846,0.0,0.3846153846153846,0.0
196,0.0,0.1538461538461539,0.07692307692307693,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.4615384615384616,0.0,0.7307692307692307,0.8076923076923077,0.0,0.3076923076923077,0.0,0.07692307692307693,0.03846153846153846
197,0.07692307692307693,0.07692307692307693,0.03846153846153846,0.0,0.1538461538461539,0.1153846153846154,0.2307692307692308,0.6538461538461539,0.0,0.5384615384615384,0.8076923076923077,0.0,0.1153846153846154,0.0,0.07692307692307693,0.03846153846153846
198,0.1153846153846154,0.1538461538461539,0.03846153846153846,0.03846153846153846,0.07692307692307693,0.07692307692307693,0.4615384615384616,0.7307692307692307,0.03846153846153846,0.5769230769230769,0.7692307692307693,0.0,0.2692307692307692,0.1538461538461539,0.1538461538461539,0.03846153846153846
199,0.1538461538461539,0.07692307692307693,0.5384615384615384,0.3846153846153846,0.7692307692307693,0.7307692307692307,0.5384615384615384,0.3076923076923077,0.0,0.6923076923076923,0.9230769230769231,0.5384615384615384,0.8076923076923077,0.07692307692307693,0.6923076923076923,0.07692307692307693
200,0.0,0.1153846153846154,0.6923076923076923,0.1153846153846154,0.7307692307692307,0.6923076923076923,0.3076923076923077,0.7692307692307693,0.2307692307692308,0.1923076923076923,0.8461538461538461,0.03846153846153846,0.2307692307692308,0.0,0.6923076923076923,0.0
201,0.0,0.1153846153846154,0.2307692307692308,0.1153846153846154,0.4615384615384616,0.1923076923076923,0.1538461538461539,0.7692307692307693,0.1538461538461539,0.1153846153846154,0.8076923076923077,0.0,0.2307692307692308,0.0,0.3461538461538461,0.0
202,0.03846153846153846,0.1153846153846154,0.0,0.2692307692307692,0.1923076923076923,0.0,0.0,0.0,0.0,0.4615384615384616,0.6923076923076923,0.03846153846153846,0.4615384615384616,0.0,0.5384615384615384,0.0
203,0.0,0.1538461538461539,0.0,0.1923076923076923,0.07692307692307693,0.0,0.0,0.03846153846153846,0.0,0.3461538461538461,0.8461538461538461,0.1153846153846154,0.4230769230769231,0.0,0.5,0.0
204,0.1923076923076923,0.2307692307692308,0.1538461538461539,0.03846153846153846,0.7692307692307693,0.5769230769230769,0.7307692307692307,0.03846153846153846,0.5384615384615384,0.7692307692307693,0.9230769230769231,0.4230769230769231,0.5769230769230769,0.0,0.8076923076923077,0.07692307692307693
205,0.03846153846153846,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.0,0.0,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
206,0.0,0.03846153846153846,0.2307692307692308,0.7692307692307693,0.03846153846153846,0.0,0.3076923076923077,0.6538461538461539,0.07692307692307693,0.6923076923076923,0.7692307692307693,0.0,0.4615384615384616,0.03846153846153846,0.2307692307692308,0.0
207,0.0,0.2692307692307692,0.1153846153846154,0.03846153846153846,0.3076923076923077,0.9230769230769231,0.3076923076923077,0.3461538461538461,0.1538461538461539,0.0,0.8461538461538461,0.4230769230769231,0.5,0.0,0.1923076923076923,0.0
208,0.0,0.1923076923076923,0.6923076923076923,0.0,0.2307692307692308,0.3076923076923077,0.2692307692307692,0.07692307692307693,0.03846153846153846,0.7307692307692307,0.7692307692307693,0.5,0.5,0.0,0.4615384615384616,0.1923076923076923
209,0.0,0.0,0.1153846153846154,0.0,0.0,0.03846153846153846,0.5769230769230769,0.03846153846153846,0.3076923076923077,0.3461538461538461,0.8076923076923077,0.03846153846153846,0.0,0.0,0.5384615384615384,0.0
210,0.0,0.3846153846153846,0.8076923076923077,0.0,0.6538461538461539,0.5,0.4230769230769231,0.0,0.07692307692307693,0.8461538461538461,0.8846153846153846,0.5384615384615384,0.7307692307692307,0.1153846153846154,0.5769230769230769,0.3846153846153846
211,0.0,0.3461538461538461,0.6923076923076923,0.03846153846153846,0.8076923076923077,0.5,0.2307692307692308,0.07692307692307693,0.2692307692307692,0.7692307692307693,0.8076923076923077,0.4615384615384616,0.6538461538461539,0.1153846153846154,0.4230769230769231,0.5
212,0.2307692307692308,0.3076923076923077,0.8076923076923077,0.03846153846153846,0.8461538461538461,0.7692307692307693,0.2307692307692308,0.1538461538461539,0.2307692307692308,0.7307692307692307,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.1538461538461539,0.6538461538461539,0.4230769230769231
213,0.0,0.2692307692307692,0.6923076923076923,0.4230769230769231,0.7692307692307693,0.6538461538461539,0.5384615384615384,0.0,0.1538461538461539,0.8461538461538461,0.7692307692307693,0.3461538461538461,0.8076923076923077,0.0,0.6153846153846154,0.2307692307692308
214,0.03846153846153846,0.1923076923076923,0.8076923076923077,0.5769230769230769,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.07692307692307693,0.3461538461538461,0.8461538461538461,0.8461538461538461,0.4230769230769231,0.3461538461538461,0.0,0.7307692307692307,0.07692307692307693
215,0.0,0.3461538461538461,0.5384615384615384,0.1538461538461539,0.8076923076923077,0.3076923076923077,0.3846153846153846,0.0,0.2307692307692308,0.6923076923076923,0.8846153846153846,0.5769230769230769,0.5769230769230769,0.0,0.4615384615384616,0.5
216,0.07692307692307693,0.1923076923076923,0.6538461538461539,0.6538461538461539,0.5769230769230769,0.8076923076923077,0.5,0.07692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.2307692307692308,0.6153846153846154,0.03846153846153846,0.7307692307692307,0.03846153846153846
217,0.0,0.1153846153846154,0.0,0.07692307692307693,0.03846153846153846,0.1153846153846154,0.0,0.0,0.0,0.03846153846153846,0.5384615384615384,0.1153846153846154,0.1153846153846154,0.0,0.07692307692307693,0.0
218,0.0,0.2307692307692308,0.7692307692307693,0.0,0.8461538461538461,0.3846153846153846,0.1153846153846154,0.0,0.03846153846153846,0.6538461538461539,0.8846153846153846,0.8076923076923077,0.4230769230769231,0.1538461538461539,0.5384615384615384,0.1153846153846154
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.2692307692307692,0.6538461538461539,0.4615384615384616,0.7692307692307693,0.7307692307692307,0.3846153846153846,0.07692307692307693,0.5,0.8461538461538461,0.9230769230769231,0.4230769230769231,0.4230769230769231,0.0,0.6538461538461539,0.1923076923076923
221,0.2692307692307692,0.3461538461538461,0.5769230769230769,0.0,0.5769230769230769,0.2692307692307692,0.4615384615384616,0.8461538461538461,0.8461538461538461,0.0,0.7692307692307693,0.0,0.0,0.0,0.5769230769230769,0.0
222,0.0,0.3461538461538461,0.8461538461538461,0.0,0.5384615384615384,0.6153846153846154,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.8076923076923077,0.8846153846153846,0.6153846153846154,0.5384615384615384,0.0,0.5769230769230769,0.0
223,0.0,0.0,0.0,0.1538461538461539,0.0,0.0,0.1153846153846154,0.4615384615384616,0.0,0.3076923076923077,0.0,0.0,0.6923076923076923,0.0,0.1923076923076923,0.1538461538461539
224,0.1153846153846154,0.3076923076923077,0.7307692307692307,0.1923076923076923,0.7307692307692307,0.5769230769230769,0.03846153846153846,0.03846153846153846,0.6538461538461539,0.7692307692307693,0.8461538461538461,0.5384615384615384,0.3461538461538461,0.0,0.6538461538461539,0.0
225,0.0,0.0,0.8076923076923077,0.4615384615384616,0.2307692307692308,0.03846153846153846,0.4615384615384616,0.5384615384615384,0.0,0.4615384615384616,0.8076923076923077,0.1153846153846154,0.5769230769230769,0.0,0.5,0.1538461538461539
226,0.0,0.07692307692307693,0.7692307692307693,0.8461538461538461,0.3461538461538461,0.5384615384615384,0.5,0.7692307692307693,0.07692307692307693,0.6923076923076923,0.9230769230769231,0.3461538461538461,0.8076923076923077,0.0,0.6153846153846154,0.03846153846153846
227,0.07692307692307693,0.0,0.0,0.4615384615384616,0.0,0.0,0.5384615384615384,0.8846153846153846,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.03846153846153846,0.07692307692307693,0.03846153846153846,0.0,0.0
228,0.0,0.1538461538461539,0.5769230769230769,0.7692307692307693,0.07692307692307693,0.4230769230769231,0.4230769230769231,0.7692307692307693,0.1153846153846154,0.5769230769230769,0.8076923076923077,0.1538461538461539,0.4615384615384616,0.0,0.4230769230769231,0.03846153846153846
229,0.03846153846153846,0.1153846153846154,0.1153846153846154,0.1923076923076923,0.2307692307692308,0.03846153846153846,0.1923076923076923,0.7307692307692307,0.03846153846153846,0.6538461538461539,0.9615384615384616,0.0,0.4615384615384616,0.0,0.1538461538461539,0.0
230,0.0,0.07692307692307693,0.0,0.5384615384615384,0.1538461538461539,0.0,0.0,0.1153846153846154,0.0,0.3846153846153846,0.8461538461538461,0.03846153846153846,0.3846153846153846,0.0,0.5384615384615384,0.0
231,0.6153846153846154,0.3846153846153846,0.8076923076923077,0.1538461538461539,0.8076923076923077,0.6538461538461539,0.1538461538461539,0.03846153846153846,0.6538461538461539,0.7692307692307693,0.9230769230769231,0.6153846153846154,0.7692307692307693,0.2307692307692308,0.6923076923076923,0.4230769230769231
232,0.3846153846153846,0.2307692307692308,0.8076923076923077,0.03846153846153846,0.6923076923076923,0.8076923076923077,0.3076923076923077,0.1153846153846154,0.1538461538461539,0.1153846153846154,0.8846153846153846,0.7692307692307693,0.7307692307692307,0.07692307692307693,0.7307692307692307,0.4230769230769231
233,0.3461538461538461,0.2692307692307692,0.6538461538461539,0.03846153846153846,0.8076923076923077,0.8461538461538461,0.5769230769230769,0.07692307692307693,0.3076923076923077,0.8461538461538461,0.8076923076923077,0.5,0.6923076923076923,0.0,0.8461538461538461,0.03846153846153846
234,0.07692307692307693,0.6153846153846154,0.3846153846153846,0.1153846153846154,0.8076923076923077,0.4615384615384616,0.1153846153846154,0.3461538461538461,0.4230769230769231,0.7692307692307693,0.07692307692307693,0.0,0.03846153846153846,0.0,0.3461538461538461,0.0
